index_label,addTime,content,gender,id,uid,uname
232,2019-07-16 00:40:29,"【乐队入圈指南】章欧巴来给大家科普下几种常见乐队风格名词～
最可爱的乐迷们，在评论留下你最喜欢的乐队风格＋理由～章欧巴会抽取3名幸运乐迷送出惊喜小礼物哦～
朋克：核心精神“反叛”“不妥协”，用自己的方式表达“我不喜欢”。
FUNK：相对于传统形式，更注重“节奏”的一种音乐风格，一句话“跟着节奏晃就对了！”
重金属摇滚：简单来说，就是用稍微超常的力度来演奏摇滚乐。一个字概括就是“炸”！",0,211295858021,1335686113,爱晨练の皇甫乐贤
233,2019-07-16 00:36:53,很喜欢这样的节目，让我们圈外人认识了更多优秀的本土乐队。还有本人是个资深五迷，所以看到弹幕里有人说五月天怎么样怎么样的，感觉很不合适。那样说的人说穿了就是根本啥都没有去了解就爱在弹幕里贬低别人。我也不爱吹嘘我心目中的五月天是个怎样的乐队，但也很看不起发贬低他们的弹幕的那些人。下次发之前请先了解一下好吗？都是成年人了说话不要那么过激好吗？[得意],1,211295396521,1344718281,她他家庭式公寓
234,2019-07-16 00:28:58,90分,0,211294352621,1609594245,♪温柔宠溺♭℡
235,2019-07-16 00:26:41,好看,0,211293957221,1609594245,♪温柔宠溺♭℡
236,2019-07-16 00:15:16,[微笑][微笑][微笑],0,211291856821,1470163892,喜欢喝啤酒の子车痴梅
237,2019-07-16 00:13:52,。。。。,0,211291547421,1676147971,百分九与张云雷
238,2019-07-16 00:10:14,好,1,211290773421,1731133864,我不想跟你在一起我
239,2019-07-15 23:44:07,好,0,211287245921,2116454817,zsy阿
240,2019-07-15 23:42:46,很好看[发呆],0,211287076721,2297693252,Demoe默
241,2019-07-15 23:39:08,哈哈哈加油,1,211286707721,1098075615,飞翔的鹰飞
242,2019-07-15 23:32:38,[微笑],0,211285894221,1337576573,爱拉小提琴的夹谷清舒
243,2019-07-15 23:31:21,好不好看呀？,0,211285754221,1282288338,🍥梨涡浅笑🍥
244,2019-07-15 23:29:31,蝴蝶结的角度讲,1,211285519021,2513479308,小新的自己
245,2019-07-15 23:25:51,好👌,1,211285032421,1460412240,爱探险の呼延炫明
246,2019-07-15 23:23:34,好啊,1,211284794021,1575093643,天蝎小H
247,2019-07-15 23:18:49,不错,0,211284182921,1768893845,轻言自語￠
248,2019-07-15 23:18:05,哇哇哇,0,211284100221,1424954222,爱奇艺的好名字
249,2019-07-15 23:13:02,好看,0,211283488721,1718309582,XXXXX女生
250,2019-07-15 23:07:17,[偷笑][偷笑],0,211282731021,1450656430,亲亲我的咩
251,2019-07-15 23:07:06,挺好看的,0,211282730221,1768467357,♚ 神明薇薇
252,2019-07-15 23:06:59,啊啊啊啊这个节目太好了,0,211282716521,1525117207,ゞ昊的爱
253,2019-07-15 23:06:02,[微笑],0,211282607421,1687478328,xi0826xuan0528
254,2019-07-15 23:00:44,bb[发呆],1,211281961621,1569430963,磊子_93
255,2019-07-15 22:50:57,不错,1,211280692321,1761005122,无名者お
256,2019-07-15 22:50:09,[微笑],0,211280584521,1606777579,愿做你傀儡1
257,2019-07-15 22:39:31,"偶然打开的，非常非常非常好看，强烈推荐！
马东的米未出品的综艺真的是比国内其它家的品质高出一大截，从内容到形式到审美。

被皇后皮箱惊艳到，作曲好喜欢呀！可惜主唱小姐姐的唱功差点儿意思。

面孔没得说，一下就让人感觉那个时代的摇滚又活过来了，票数不高应该是因为90后占大多数，不像我们更能引起共鸣吧！

盘尼西林没什么大感觉，英伦范感觉到了，但是不强烈，主唱态度倒是很明确。

旅行团的确很扎实，被感动到。",0,211279296221,1166607902,芳儿我自己
258,2019-07-15 22:37:47,强啊,0,211279060321,1748671859,咕咕咕叫啊
259,2019-07-15 22:31:16,很好看,0,211278214021,2211436072,何小云_qq1525
260,2019-07-15 22:30:11,哈哈哈哈,1,211278073121,2258780259,茫古
261,2019-07-15 22:28:41,还好,0,211277853421,1764758012,康小硕～～
262,2019-07-15 22:26:59,好,0,211277634521,1396850023,txy520s
263,2019-07-15 22:20:32,👍,0,211276786021,1412251653,爱举重の壤驷嘉石
264,2019-07-15 22:20:17,好,0,211276759221,1766085250,ゞ萌妹纸的霸气(˶‾᷄ ⁻̫
265,2019-07-15 22:19:39,喜欢💕赶紧开巡回演唱会,0,211276652521,2232912559,Grace34姐姐
266,2019-07-15 22:17:55,好红红火火恍恍惚惚哈哈哈哈,1,211276425621,1470755780,梅心梅肺一辈子
267,2019-07-15 22:17:32,牛,1,211276375221,1768198545,一个月份了吗？
268,2019-07-15 22:14:52,啥玩意啊,0,211275998921,1766035350,爱吃鸡的小龙
269,2019-07-15 22:14:38,挺好，啥玩意啊[微笑][微笑][微笑][微笑],0,211275968721,1766035350,爱吃鸡的小龙
270,2019-07-15 22:09:38,奉献出风时尚风格超时尚风格,0,211275225521,1700444217,无名学生时代
271,2019-07-15 21:53:25,"【乐队入圈指南】章欧巴来给大家科普下几种常见乐队风格名词～
最可爱的乐迷们，在评论留下你最喜欢的乐队风格＋理由～章欧巴会抽取3名幸运乐迷送出惊喜小礼物哦～
朋克：核心精神“反叛”“不妥协”，用自己的方式表达“我不喜欢”。
FUNK：相对于传统形式，更注重“节奏”的一种音乐风格，一句话“跟着节奏晃就对了！”
重金属摇滚：简单来说，就是用稍微超常的力度来演奏摇滚乐。一个字概括就是“炸”！",1,211272872121,2406015286,恋空ω
272,2019-07-15 21:50:22,😊😊,0,211272404621,1764140712,傅
273,2019-07-15 21:45:04,……,1,211271687521,1326049022,取消等待
274,2019-07-15 21:41:20,广告真厉害,0,211271201121,1367553025,西伯利亚龙魂
275,2019-07-15 21:37:04,不错,0,211270591421,2057243227,夜明珠1111
276,2019-07-15 21:35:20,"第一件事还是想批评一下剪辑。

虽然我可以理解向广大非乐迷观众科普的需求，不过还是可以弄得再精简一点，目前节奏还是稍显拖沓，情怀的成分偏多。就我个人而言，我对你乐队成立了多少年、在哪里开过演唱会、将来的梦想是什么没有兴趣，我更想看到的，是乐队自己以及评委们对于歌曲本身的解读，而且在非必要的时候，应该尽量减少评委们的戏份。

还有就是乐队演出的时候，镜头切得稍显凌乱，看不太清各个乐手的动作，尤其是鼓手，如果镜头给足了，鼓手应该是一个乐队里最能圈粉的存在。画面的剪辑可以跟歌曲结构咬合得再好一点，知道在什么时候该把镜头对准什么地方。虽然这档节目的后期制作比去年和前年的两档节目强了不少，不过这方面还是有进步空间。

再来就是对这期出场的几支乐队的看法，只挑个别印象比较深刻的简单说一下。

1.反光镜的鼓手是真的不错。

2.皇后皮箱是开场之后第一支在音乐性上惊艳到我的乐队。

3.猴子军团的新金属，有点低于预期，像这种靠live表演取胜的乐队，请一定要给乐手们切近镜头。

4.面孔的吉他和唱功独一档，但曲风可能不是90后容易接受的类型，没有共鸣。

5.BongBong你们拿个吉他是来当道具的么？手型都对不上，不知道是关系户还是陪演。

6.盘尼西林主唱的吉他太有灵气了，编曲音乐性极强，看好他们。

最后再说一点，我希望评委们，就算早就听过这些歌，也请认真点评，不要光是插科打诨。当然，或许他们现场是有点评的，但后期没剪进去，那就是后期的问题了。",0,211270372621,1524461890,喜欢喝酸奶の公门戈雅
277,2019-07-15 21:16:48,哈哈哈哈哈哈,1,211267882221,1558365528,喜欢逛街de东方高峻
278,2019-07-15 21:14:34,好看,0,211267553521,1576121474,爱你loveyouq
279,2019-07-15 21:03:08,👍👍👍👍👍👍,0,211266163421,1649594919,你们是否还记得我
280,2019-07-15 21:02:57,好看实用,1,211266097421,1642437355,中华雪桃王
281,2019-07-15 20:56:47,10,1,211265393521,1496111970,彼岸的另一个世界
282,2019-07-15 20:55:44,嗯,0,211265231721,1362307737,爱喝黄酒de谷梁元勋
283,2019-07-15 20:44:45,只有有这样的人,0,211264066521,1760383306,吉布阿觉莫
284,2019-07-15 20:44:45,好看,1,211263994721,1749940341,哎还好吗
285,2019-07-15 20:35:55,这个很不错的拉,1,211263108021,2198724293,silent singer
286,2019-07-15 20:34:22,100,1,211262939321,1477394194,振奕殿下
287,2019-07-15 20:33:43,不错,0,211262893121,1759124995,浅忆暮雨崠纏凌
288,2019-07-15 20:17:55,非常好看。我也非常感兴趣。,1,211261141121,1747592409,黑羽快斗    怪盗基德
289,2019-07-15 20:16:12,今年夏天干哈呢,0,211260985721,1582555236,估计不会好几遍
290,2019-07-15 20:15:50,好几遍,0,211260927221,1582555236,估计不会好几遍
291,2019-07-15 20:13:59,好听。,1,211260773521,1740589082,雨失离
292,2019-07-15 20:13:46,00,0,211260739221,1740200201,数学不好的茹凉！
293,2019-07-15 20:08:14,还挺好的,0,211260138521,1763325076,柠tui
294,2019-07-15 20:03:23,／[微笑][鼓掌],1,211259693321,1641821612,雄霸12345678
295,2019-07-15 19:56:10,挺好的,0,211259040121,2351871431,我们_qq2975
296,2019-07-15 19:55:30,有人吗,0,211258999521,1472002451,一边回忆一忘记
297,2019-07-15 19:24:22,这个节目特别好,0,211256094321,2298341066,心梦同在.
298,2019-07-15 19:17:29,好好搞笑哦！这个节目太好看了,0,211255512421,1383243013,爱喝橙汁の羊舌骞魁
299,2019-07-15 19:03:25,谢谢苏打绿和五月天陪伴过我,1,211254240521,1700648003,kpp觉觉
300,2019-07-15 19:02:33,好,0,211254147721,1122884452,xwaxw5211
301,2019-07-15 19:01:46,很喜欢这样的节目，非常好推荐,0,211254071821,1764431300,缤纷汽车用品
302,2019-07-15 18:34:52,[发呆][发呆][发呆][得意],0,211251790021,1155291108,这是我们42wq
303,2019-07-15 18:34:37,y t f,0,211251740621,1155291108,这是我们42wq
304,2019-07-15 18:30:24,我是来签到的,0,211251413521,2083786737,久居Ta❤️
305,2019-07-15 18:29:09,很不错,0,211251265221,1768750271,等你等了好久不见
306,2019-07-15 18:21:05,好看好看,0,211250659421,2362392647,qzuser_qqk7ii1
307,2019-07-15 18:18:31,好看,0,211250389721,2362392647,qzuser_qqk7ii1
308,2019-07-15 18:17:07,来了老弟,0,211250314221,1479982487,喜欢吃饼干的公祖晴波
309,2019-07-15 18:16:00,哈哈哈,0,211250185821,1768738705,晴天hhhh😠
310,2019-07-15 18:13:25,还可以,1,211250023121,2478240257,ダ＆男神♥
311,2019-07-15 18:13:07,很好看,0,211250000121,1576895217,初遇rghuh
312,2019-07-15 18:10:48,哈哈哈啊,1,211249793421,1287394207,summer（小贝）💄👠💃
313,2019-07-15 17:48:58,还好,1,211248115821,2338742064,紫霄天道
314,2019-07-15 17:42:33,好看,0,211247556921,1749966338,陌染＆ street dyed
315,2019-07-15 17:30:18,对你的你到家,1,211246488121,1613506125,饕鬄gghh
316,2019-07-15 17:28:44,不错这个电影,0,211246367221,1545506833,Tanyuying0322
317,2019-07-15 17:21:03,无,0,211245685821,1759405774,なみ515206なみ
318,2019-07-15 16:57:14,很好看。,0,211243689121,1762561204,白沫幽
319,2019-07-15 16:55:55,还蛮好看的,0,211243597321,1519393606,CN—Alan
320,2019-07-15 16:55:08,ha,0,211243531521,2504777114,mjaddtt
321,2019-07-15 16:54:44,handclap,0,211243487421,2504777114,mjaddtt
322,2019-07-15 16:50:40,赞,0,211243155021,2320550118,慧文_wenhui
323,2019-07-15 16:47:57,太棒了,1,211242940721,1206051488,爱享世界
324,2019-07-15 16:28:46,哈哈,0,211241424221,1638904451,女朋友🖤！
325,2019-07-15 16:20:07,喜欢,0,211240804221,1421541939,爱笑的小雨雨
326,2019-07-15 16:19:35,可以,0,211240754821,1664315016,梦薇和我
327,2019-07-15 16:11:05,我喜欢，旅行团和新裤子，还有大张伟,0,211240057021,1008594357,赶紧缴费
328,2019-07-15 16:09:20,念经,1,211239853121,2431092954,あ孤い獨ぉ
329,2019-07-15 16:05:20,可以,1,211239510721,2217175998,安乐222
330,2019-07-15 16:04:42,好看,0,211239504821,2510473883,柠柠心里只有王俊凯
331,2019-07-15 15:57:51,，，，,1,211238922721,1764507396,l MINT-
332,2019-07-15 15:57:19,不错,0,211238940621,2494586264,二货 จุ๊บ
333,2019-07-15 15:46:25,吴青峰还能更娘点吗？？,0,211238099221,1263982466,156****4777_m2485
334,2019-07-15 15:36:07,还不错,0,211237204121,1749881722,小吃女孩
335,2019-07-15 15:35:38,可评8.6分吧,0,211237046521,1766439557,风颖云紫🌸 馨
336,2019-07-15 15:27:21,[色],1,211236386821,1493164160,阿焱好爱老婆
337,2019-07-15 15:15:05,我觉得还不错,0,211235362021,1690481081,梅开万家
338,2019-07-15 15:09:31,[色][色][色],0,211234843621,1733086923,大魔王xiao520
339,2019-07-15 15:06:06,还没有看，好看吗,1,211234525921,1749951968,睡不醒的船长
340,2019-07-15 14:58:31,撒,1,211233855621,1301910549,静水凡心
341,2019-07-15 14:55:42,可以,1,211233627521,1694947293,ۣۖิۣۖิۣۖิۣۣۖิۣۣۖ
342,2019-07-15 14:54:31,我真的挺理解做摇滚的乐队们在看到练习生团队出场时的那声声质疑。在摇滚歌手的世界里，自己可以没有公司的背景，没有外界的包装，所有的编曲演出机会可以是自己争取而来；而对比下来，那些练习生们有着青春稚嫩的脸庞，有着无可厚非的偶像包袱，在real的摇滚歌手面前就有些格格不入。不过这应该也是这个节目最大的一个看点吧，希望大家的质疑能够慢慢减少。,0,211233467721,1764707064,柠の萌°汽水
343,2019-07-15 14:53:39,很好看的,0,211233372221,1224986728,珍惜     这段情
344,2019-07-15 14:53:13,很好看,0,211233374621,1224986728,珍惜     这段情
345,2019-07-15 14:50:03,谁叫你是,1,211233044821,2478043126,二哈森
346,2019-07-15 14:49:41,行,1,211233063221,1354205898,王贵宇aaaa
347,2019-07-15 14:43:54,？？,1,211232534821,1768250519,少平直播456
348,2019-07-15 14:41:29,无,0,211232316121,1762436735,浅笑δ
349,2019-07-15 14:39:47,[色][色],0,211232186421,1762436735,浅笑δ
350,2019-07-15 14:39:31,好看,0,211232125621,1513603375,哪哪不看直播不玩游戏
351,2019-07-15 14:35:06,❤,0,211231719121,1482978878,路新娜
352,2019-07-15 14:33:43,了信息,1,211231561321,2502004394,开心_qqihle1
353,2019-07-15 14:33:25,5分,0,211231579521,1391676254,爱打羽毛球的南荣世敏
354,2019-07-15 14:31:08,好哦子,1,211231355821,2502004394,开心_qqihle1
355,2019-07-15 14:27:26,很好,1,211231057621,2247364488,〆、 Devil
356,2019-07-15 14:25:27,挺好的😄,0,211230818521,1506807110,喜欢吃烤鱼の宗政伟博
357,2019-07-15 14:24:43,好看,0,211230759721,1708396696,奶茶雪雪
358,2019-07-15 14:22:22,9,0,211230537321,1764582042,朝然暮晓
359,2019-07-15 14:15:12,嗯,0,211229819521,1474601377,何氏兰兰
360,2019-07-15 14:14:53,还可以吧,1,211229807721,2349756673,开心就好.7758
361,2019-07-15 14:13:56,"【乐队入圈指南】章欧巴来给大家科普下几种常见乐队风格名词～
最可爱的乐迷们，在评论留下你最喜欢的乐队风格＋理由～章欧巴会抽取3名幸运乐迷送出惊喜小礼物哦～
朋克：核心精神“反叛”“不妥协”，用自己的方式表达“我不喜欢”。
FUNK：相对于传统形式，更注重“节奏”的一种音乐风格，一句话“跟着节奏晃就对了！”
重金属摇滚：简单来说，就是用稍微超常的力度来演奏摇滚乐。一个字概括就是“炸”！",0,211229693621,1395830326,蓝陌上蓝
362,2019-07-15 14:13:42,好好看,0,211229637521,1761576917,后悔何及啦啦啦
363,2019-07-15 14:12:57,哈哈,0,211229619721,1761576917,后悔何及啦啦啦
364,2019-07-15 14:12:52,[微笑][微笑],0,211229605121,1768626923,敬丶以致远乀[耶]
365,2019-07-15 14:10:47,发广告,1,211229413721,1601834308,君临天下孙玉明
366,2019-07-15 14:01:29,我真的挺理解做摇滚的乐队们在看到练习生团队出场时的那声声质疑。在摇滚歌手的世界里，自己可以没有公司的背景，没有外界的包装，所有的编曲演出机会可以是自己争取而来；而对比下来，那些练习生们有着青春稚嫩的脸庞，有着无可厚非的偶像包袱，在real的摇滚歌手面前就有些格格不入。不过这应该也是这个节目最大的一个看点吧，希望大家的质疑能够慢慢减少。,0,211228578821,1488746773,Crazy…倾听
367,2019-07-15 14:00:44,好看,0,211228522121,1502399959,花香阁主小女孩
368,2019-07-15 13:55:48,太好了,0,211228054221,2502937903,紫色风铃_qq284
369,2019-07-15 13:51:03,不错,1,211227576521,1660123308,何足道哉耶
370,2019-07-15 13:46:02,光介绍乐队不播放完整的歌,0,211227074521,1722400801,听风低吟.
371,2019-07-15 13:44:22,不错[色][色],1,211226943421,1473394636,喜欢吃螃蟹の阿友
372,2019-07-15 13:43:52,不错,1,211226865021,1473394636,喜欢吃螃蟹の阿友
373,2019-07-15 13:34:03,[微笑],0,211225909221,1320182062,晨阳辰琪
374,2019-07-15 13:30:11,。。。,0,211225513721,1489249123,大乔的猫～
